cbsa_code,metric,period,value
27900,fmr_2br,2019,721.0
27900,fmr_2br,2024,923.0
27900,fmr_2br,2027,1153.0
27980,fmr_2br,2019,1675.0
27980,fmr_2br,2024,2139.0
27980,fmr_2br,2027,2656.0
28020,fmr_2br,2019,795.0
28020,fmr_2br,2024,1057.0
28020,fmr_2br,2027,1158.0
28100,fmr_2br,2019,892.0
28100,fmr_2br,2024,1164.0
28100,fmr_2br,2027,1349.0
28140,fmr_2br,2019,953.0
28140,fmr_2br,2024,1258.0
28140,fmr_2br,2027,1546.0
28420,fmr_2br,2019,962.0
28420,fmr_2br,2024,1485.0
28420,fmr_2br,2027,1487.0
28660,fmr_2br,2019,780.0
28660,fmr_2br,2024,1135.0
28660,fmr_2br,2027,1138.0
28700,fmr_2br,2019,700.0
28700,fmr_2br,2024,905.0
28700,fmr_2br,2027,1091.0
28740,fmr_2br,2019,1210.0
28740,fmr_2br,2024,1702.0
28740,fmr_2br,2027,1878.0
28940,fmr_2br,2019,855.0
28940,fmr_2br,2024,1221.0
28940,fmr_2br,2027,1475.0
29020,fmr_2br,2019,716.0
29020,fmr_2br,2024,980.0
29020,fmr_2br,2027,1179.0
29100,fmr_2br,2019,826.0
29100,fmr_2br,2024,1122.0
29100,fmr_2br,2027,1343.0
29180,fmr_2br,2019,842.0
29180,fmr_2br,2024,1034.0
29180,fmr_2br,2027,1092.0
29340,fmr_2br,2019,827.0
29340,fmr_2br,2024,1080.0
29340,fmr_2br,2027,1231.0
29420,fmr_2br,2019,776.0
29420,fmr_2br,2024,1211.0
29420,fmr_2br,2027,1229.0
29460,fmr_2br,2019,925.0
29460,fmr_2br,2024,1250.0
29460,fmr_2br,2027,1608.0
29540,fmr_2br,2019,1091.0
29540,fmr_2br,2024,1333.0
29540,fmr_2br,2027,1553.0
29620,fmr_2br,2019,908.0
29620,fmr_2br,2024,1092.0
29620,fmr_2br,2027,1323.0
29700,fmr_2br,2019,857.0
29700,fmr_2br,2024,1087.0
29700,fmr_2br,2027,1157.0
29740,fmr_2br,2019,700.0
29740,fmr_2br,2024,989.0
29740,fmr_2br,2027,1073.0
29820,fmr_2br,2019,979.0
29820,fmr_2br,2024,1643.0
29820,fmr_2br,2027,1686.0
29940,fmr_2br,2019,918.0
29940,fmr_2br,2024,1054.0
29940,fmr_2br,2027,1272.0
30020,fmr_2br,2019,741.0
30020,fmr_2br,2024,920.0
30020,fmr_2br,2027,974.0
30140,fmr_2br,2019,908.0
30140,fmr_2br,2024,1225.0
30140,fmr_2br,2027,1353.0
30300,fmr_2br,2019,808.0
30300,fmr_2br,2024,1109.0
30300,fmr_2br,2027,1234.0
30340,fmr_2br,2019,915.0
30340,fmr_2br,2024,1111.0
30340,fmr_2br,2027,1677.0
30460,fmr_2br,2019,883.0
30460,fmr_2br,2024,1177.0
30460,fmr_2br,2027,1416.0
30620,fmr_2br,2019,687.0
30620,fmr_2br,2024,947.0
