cbsa_code,origin,horizon,q10,q50,q90,lo,hi,q50_pct,lo_pct,hi_pct,model
34580,2026Q2,8,0.021724358201026917,0.09630977362394333,0.18490445613861084,-0.08195958938449621,0.28858840372413397,10.110010293802851,-7.869081138451717,33.45423228195348,seqgru
34620,2026Q2,1,0.0005056615918874741,0.018349025398492813,0.03766864165663719,-0.02538997493684292,0.06356427818536758,1.8518403151234208,-2.507036023986664,6.56279802329407,seqgru
34620,2026Q2,2,0.012379206717014313,0.0379578173160553,0.06746920198202133,-0.020726744085550308,0.10057515278458595,3.8687417331332963,-2.051342149505042,10.580674303734327,seqgru
34620,2026Q2,4,0.03543463721871376,0.07659518718719482,0.12671487033367157,-0.01696642697788775,0.17911593453027308,7.960495000485857,-1.6823307706346324,19.615941230911304,seqgru
34620,2026Q2,8,0.07726527750492096,0.15270596742630005,0.25063151121139526,-0.02641867008060217,0.3543154587969184,16.49823858092212,-2.6072749960680652,42.520470893609726,seqgru
34740,2026Q2,1,-0.005775398574769497,0.012438850477337837,0.03114698827266693,-0.03167103510349989,0.057042624801397324,1.251653474477532,-3.1174760842646365,5.87009363509019,seqgru
34740,2026Q2,2,-0.0011040698736906052,0.02512369491159916,0.05297432094812393,-0.034210020676255226,0.08608027175068855,2.5441954631828523,-3.363147404793987,8.989381247822003,seqgru
34740,2026Q2,4,0.0084138885140419,0.05003746971487999,0.09602300822734833,-0.04398717568255961,0.14842407242394984,5.131048794225768,-4.3033770166934655,16.00047180841797,seqgru
34740,2026Q2,8,0.03350282460451126,0.10725273936986923,0.19662803411483765,-0.07018112298101187,0.3003119817003608,11.321557233005919,-6.777504274927482,35.02800045214909,seqgru
34820,2026Q2,1,-0.007260610349476337,0.011041425168514252,0.02976449951529503,-0.03315624687820673,0.05566013604402542,1.110260667304952,-3.2612603480762004,5.7238305477304685,seqgru
34820,2026Q2,2,-0.006121635437011719,0.02065122500061989,0.04832221567630768,-0.03922758623957634,0.0814281664788723,2.086593702264894,-3.8468147175649503,8.483528724650146,seqgru
34820,2026Q2,4,-0.007701806724071503,0.03676401451230049,0.08352170139551163,-0.06010287092067301,0.13592276559211314,3.744816923640082,-5.8332341617472245,14.559341094917965,seqgru
34820,2026Q2,8,-0.005675569176673889,0.08046121895313263,0.17868727445602417,-0.10935951676219702,0.2823712220415473,8.378681543996525,-10.359191417273594,32.62709696311716,seqgru
34900,2026Q2,1,-0.01196903083473444,0.006578030064702034,0.02473054826259613,-0.03786466736346483,0.05062618479132652,0.65997128216706,-3.7156763811878935,5.192959249674711,seqgru
34900,2026Q2,2,-0.014365969225764275,0.012487562373280525,0.038885749876499176,-0.047471920028328896,0.0719917006790638,1.2565857546149806,-4.636274913634564,7.464642519122777,seqgru
34900,2026Q2,4,-0.02103215456008911,0.021618060767650604,0.06421855092048645,-0.07343321875669062,0.11661961511708796,2.1853424015855216,-7.080180326956464,12.36919129684988,seqgru
34900,2026Q2,8,-0.019274093210697174,0.05339217931032181,0.13381341099739075,-0.1229580407962203,0.23749735858291388,5.4843251709034035,-11.569923366154978,26.80716472801801,seqgru
34940,2026Q2,1,-0.011940713040530682,0.006557295098900795,0.02470364421606064,-0.037836349569261074,0.05059928074479103,0.657884122743635,-3.712949782921171,5.1901291714743,seqgru
34940,2026Q2,2,-0.014112910255789757,0.012587231583893299,0.038960933685302734,-0.04721886105835438,0.07206688448786736,1.2666784215422,-4.612139213842415,7.472722423994282,seqgru
34940,2026Q2,4,-0.019655656069517136,0.022718088701367378,0.06533320993185043,-0.07205672026611865,0.11773427412845194,2.297810980591808,-6.952188265201786,12.494514461850393,seqgru
34940,2026Q2,8,-0.01753290742635727,0.05531997233629227,0.13735604286193848,-0.1212168550118804,0.2410399904474616,5.687873253565567,-11.415816048010507,27.25719250113796,seqgru
34980,2026Q2,1,-0.009238469414412975,0.009119972586631775,0.027560964226722717,-0.03513410594314337,0.05345660075545311,0.9161686249342438,-3.4524068484954262,5.4911208424607505,seqgru
34980,2026Q2,2,-0.00915728509426117,0.0174613818526268,0.04453025385737419,-0.04226323589682579,0.07763620465993881,1.7614722996594612,-4.138259515551068,8.072942281784655,seqgru
34980,2026Q2,4,-0.010868426412343979,0.03202550858259201,0.07662798464298248,-0.06326949060894549,0.129029048839584,3.2543843699106345,-6.130952866694594,13.772317322366078,seqgru
34980,2026Q2,8,-0.005638003349304199,0.07144691795110703,0.15971000492572784,-0.10932195093482733,0.263393952511251,7.406113582236817,-10.355823922882134,30.133928386084506,seqgru
35004,2026Q2,1,-0.004770762287080288,0.013376976363360882,0.032179929316043854,-0.03066639881581068,0.058075565844774246,1.346684840327117,-3.0200954772406807,5.9795076994825225,seqgru
35004,2026Q2,2,0.001543072983622551,0.027567574754357338,0.055697180330753326,-0.03156287781894207,0.08880313113331795,2.795107630178717,-3.106996966870579,9.286548395739235,seqgru
35004,2026Q2,4,0.013973260298371315,0.05523919686675072,0.10179027915000916,-0.038427803898230195,0.15419134334661067,5.679336610758967,-3.7698823374331503,16.671410840381196,seqgru
35004,2026Q2,8,0.04323454946279526,0.11570864915847778,0.20543722808361053,-0.06044939812272787,0.30912117566913366,12.266873399918211,-5.8658598544682246,36.2227429322924,seqgru
35084,2026Q2,1,-0.004082606174051762,0.013948052190244198,0.03275534510612488,-0.029978242702782154,0.05865098163485527,1.4045780112960315,-2.9533351949888265,6.04050753008758,seqgru
35084,2026Q2,2,0.002947075292468071,0.02878464385867119,0.05698641389608383,-0.03015887551009655,0.09009236469864845,2.9202925436426774,-2.9708634233588493,9.427535145066779,seqgru
35084,2026Q2,4,0.01728288270533085,0.05823993682861328,0.10499534010887146,-0.03511818149127066,0.15739640430547297,5.996929087175951,-3.450869368753129,17.04594971362299,seqgru
35084,2026Q2,8,0.04866447299718857,0.12055465579032898,0.21026626229286194,-0.05501947458833456,0.31395020987838507,12.812239770203426,-5.353328427565673,36.88215810576647,seqgru
35300,2026Q2,1,-0.004301737993955612,0.013716201297938824,0.032417915761470795,-0.030197374522686005,0.05831355229020119,1.381069994682882,-2.974598877403345,6.004732387255851,seqgru
35300,2026Q2,2,0.002454269677400589,0.02834918163716793,0.056359440088272095,-0.030651681125164032,0.08946539089083672,2.8754844012485403,-3.0186681465034892,9.358948449954884,seqgru
35300,2026Q2,4,0.015749692916870117,0.05709701031446457,0.10345548391342163,-0.03665137127973139,0.15585654811002314,5.875851591024284,-3.598784090276519,16.865854478771915,seqgru
35300,2026Q2,8,0.04219011589884758,0.1154940128326416,0.20423471927642822,-0.06149383168667555,0.30791866686195135,12.242779436510931,-5.96412538510771,36.05903233562244,seqgru
35380,2026Q2,1,-0.008557491935789585,0.009842823259532452,0.02832634747028351,-0.03445312846451998,0.0542219839990139,0.9891423166949576,-3.3866377208381926,5.571892885539076,seqgru
35380,2026Q2,2,-0.006527293473482132,0.020013397559523582,0.047436345368623734,-0.03963324427604675,0.08054229617118835,2.0215008326495587,-3.8858121195674555,8.387468942216735,seqgru
35380,2026Q2,4,-0.003146972507238388,0.039054498076438904,0.08390644192695618,-0.0555480367038399,0.1363075061235577,3.9827150685562973,-5.403341853751975,14.603425196619323,seqgru
35380,2026Q2,8,0.012460656464099884,0.08574520796537399,0.17197664082050323,-0.09122329112142324,0.27566058840602636,8.952868970494542,-8.718613508993345,31.740064708276037,seqgru
35614,2026Q2,1,-0.004435623995959759,0.013649893924593925,0.03246675431728363,-0.03033126052469015,0.05836239084601402,1.3743479050891683,-2.987588350878756,6.009909631718502,seqgru
35614,2026Q2,2,0.002239800989627838,0.02815244160592556,0.05634717643260956,-0.030866149812936783,0.08945312723517418,2.855246666084965,-3.039465375227668,9.357607317691086,seqgru
35614,2026Q2,4,0.015965702012181282,0.05686880275607109,0.10339123755693436,-0.03643536218442023,0.15579230175353587,5.851692678167986,-3.577958301642059,16.858346514606115,seqgru
35614,2026Q2,8,0.04560282826423645,0.11682933568954468,0.20549190044403076,-0.05808111932128668,0.3091758480295539,12.392759899299177,-5.642659770178293,36.230190754784594,seqgru
35660,2026Q2,1,-0.0041825659573078156,0.01395442709326744,0.032847288995981216,-0.030078202486038208,0.05874292552471161,1.405224457707499,-2.9630354737415043,6.050257755062161,seqgru
35660,2026Q2,2,0.0026917438954114914,0.028715599328279495,0.05705076456069946,-0.03041420690715313,0.09015671536326408,2.913186705688675,-2.9956348457606308,9.434577106255615,seqgru
