cbsa_code,metric,period,value
13340,irs_outflow_returns,2014,970
13380,irs_inflow_returns,2014,4481
13380,irs_net_exemptions,2014,300
13380,irs_net_returns,2014,141
13380,irs_outflow_returns,2014,4340
13420,irs_inflow_returns,2014,888
13420,irs_net_exemptions,2014,-262
13420,irs_net_returns,2014,-142
13420,irs_outflow_returns,2014,1030
13460,irs_inflow_returns,2014,7246
13460,irs_net_exemptions,2014,4235
13460,irs_net_returns,2014,2126
13460,irs_outflow_returns,2014,5120
13540,irs_inflow_returns,2014,734
13540,irs_net_exemptions,2014,-26
13540,irs_net_returns,2014,-66
13540,irs_outflow_returns,2014,800
13660,irs_inflow_returns,2014,1015
13660,irs_net_exemptions,2014,-211
13660,irs_net_returns,2014,-132
13660,irs_outflow_returns,2014,1147
13700,irs_inflow_returns,2014,961
13700,irs_net_exemptions,2014,204
13700,irs_net_returns,2014,69
13700,irs_outflow_returns,2014,892
13740,irs_inflow_returns,2014,4157
13740,irs_net_exemptions,2014,-130
13740,irs_net_returns,2014,-269
13740,irs_outflow_returns,2014,4426
13780,irs_inflow_returns,2014,3911
13780,irs_net_exemptions,2014,-1114
13780,irs_net_returns,2014,-793
13780,irs_outflow_returns,2014,4704
13820,irs_inflow_returns,2014,23827
13820,irs_net_exemptions,2014,-815
13820,irs_net_returns,2014,-554
13820,irs_outflow_returns,2014,24381
13860,irs_inflow_returns,2014,456
13860,irs_net_exemptions,2014,-36
13860,irs_net_returns,2014,4
13860,irs_outflow_returns,2014,452
13900,irs_inflow_returns,2014,4263
13900,irs_net_exemptions,2014,1325
13900,irs_net_returns,2014,622
13900,irs_outflow_returns,2014,3641
13940,irs_inflow_returns,2014,913
13940,irs_net_exemptions,2014,-201
13940,irs_net_returns,2014,-117
13940,irs_outflow_returns,2014,1030
13980,irs_inflow_returns,2014,4104
13980,irs_net_exemptions,2014,-568
13980,irs_net_returns,2014,-517
13980,irs_outflow_returns,2014,4621
14010,irs_inflow_returns,2014,3199
14010,irs_net_exemptions,2014,-2798
14010,irs_net_returns,2014,-1321
14010,irs_outflow_returns,2014,4520
14020,irs_inflow_returns,2014,4154
14020,irs_net_exemptions,2014,-589
14020,irs_net_returns,2014,-463
14020,irs_outflow_returns,2014,4617
14100,irs_inflow_returns,2014,1191
14100,irs_net_exemptions,2014,-152
14100,irs_net_returns,2014,-84
14100,irs_outflow_returns,2014,1275
14140,irs_inflow_returns,2014,1449
14140,irs_net_exemptions,2014,-526
14140,irs_net_returns,2014,-245
14140,irs_outflow_returns,2014,1694
14180,irs_inflow_returns,2014,678
14180,irs_net_exemptions,2014,-504
14180,irs_net_returns,2014,-250
14180,irs_outflow_returns,2014,928
14220,irs_inflow_returns,2014,699
14220,irs_net_exemptions,2014,23
14220,irs_net_returns,2014,12
14220,irs_outflow_returns,2014,687
14260,irs_inflow_returns,2014,18078
14260,irs_net_exemptions,2014,6085
14260,irs_net_returns,2014,2667
14260,irs_outflow_returns,2014,15411
14300,irs_inflow_returns,2014,866
14300,irs_net_exemptions,2014,161
14300,irs_net_returns,2014,73
14300,irs_outflow_returns,2014,793
14380,irs_inflow_returns,2014,1291
14380,irs_net_exemptions,2014,-156
14380,irs_net_returns,2014,-183
14380,irs_outflow_returns,2014,1474
14420,irs_inflow_returns,2014,498
14420,irs_net_exemptions,2014,-115
14420,irs_net_returns,2014,-83
14420,irs_outflow_returns,2014,581
14454,irs_inflow_returns,2014,56328
14454,irs_net_exemptions,2014,-9587
14454,irs_net_returns,2014,-4836
14454,irs_outflow_returns,2014,61164
14460,irs_inflow_returns,2014,120401
14460,irs_net_exemptions,2014,-15189
14460,irs_net_returns,2014,-7726
14460,irs_outflow_returns,2014,128127
14500,irs_inflow_returns,2014,11051
14500,irs_net_exemptions,2014,-134
14500,irs_net_returns,2014,-263
14500,irs_outflow_returns,2014,11314
14540,irs_inflow_returns,2014,3866
14540,irs_net_exemptions,2014,342
14540,irs_net_returns,2014,147
14540,irs_outflow_returns,2014,3719
14580,irs_inflow_returns,2014,4322
14580,irs_net_exemptions,2014,2159
14580,irs_net_returns,2014,1158
14580,irs_outflow_returns,2014,3164
14620,irs_inflow_returns,2014,552
14620,irs_net_exemptions,2014,33
14620,irs_net_returns,2014,-5
