vintage,cbsa_code,county_fips
2024,21180,54083
2024,21220,32007
2024,21220,32011
2024,21260,53037
2024,21300,36015
2024,21340,48141
2024,21340,48229
2024,21380,20017
2024,21380,20111
2024,21420,40047
2024,21460,01031
2024,21500,42049
2024,21540,26041
2024,21580,35039
2024,21640,01005
2024,21640,13239
2024,21660,41039
2024,21700,06023
2024,21740,49033
2024,21740,56041
2024,21780,18129
2024,21780,18163
2024,21780,18173
2024,21794,53061
2024,21820,02090
2024,21860,27091
2024,21900,54049
2024,21980,32001
2024,22020,27027
2024,22020,38017
2024,22060,27131
2024,22100,29187
2024,22140,35045
2024,22180,37051
2024,22180,37093
2024,22190,47103
2024,22220,05007
2024,22220,05087
2024,22220,05143
2024,22260,27111
2024,22300,39063
2024,22340,13017
2024,22380,04005
2024,22420,26049
2024,22500,45031
2024,22500,45041
2024,22520,01033
2024,22520,01077
2024,22540,55039
2024,22580,37161
2024,22620,05123
2024,22660,08069
2024,22700,19187
2024,22744,12011
2024,22780,29169
2024,22800,19111
2024,22820,08087
2024,22840,01049
2024,22900,05033
2024,22900,05131
2024,22900,40135
2024,23060,18003
2024,23060,18179
2024,23060,18183
2024,23104,48251
2024,23104,48367
2024,23104,48439
2024,23104,48497
2024,23140,18023
2024,23180,21005
2024,23180,21073
2024,23190,21213
2024,23224,24021
2024,23224,24031
2024,23240,48171
2024,23300,17177
2024,23340,31053
2024,23380,39143
2024,23420,06019
2024,23420,06039
2024,23460,01055
2024,23500,45021
2024,23540,12001
2024,23540,12041
2024,23540,12075
2024,23580,13139
2024,23620,48097
2024,23660,17095
2024,23680,39053
2024,23700,35031
2024,23780,20055
2024,23820,06003
2024,23820,32005
2024,23900,42001
2024,23940,56005
2024,23980,21009
2024,23980,21169
2024,24020,36113
2024,24020,36115
2024,24100,36035
2024,24140,37191
2024,24180,48221
2024,24220,27119
2024,24220,38035
2024,24260,31079
2024,24260,31093
2024,24260,31121
2024,24300,08077
2024,24330,27061
2024,24340,26015
2024,24340,26067
2024,24340,26081
2024,24340,26117
2024,24340,26139
2024,24420,41033
2024,24460,20009
2024,24500,30013
2024,24540,08123
2024,24580,55009
2024,24580,55061
2024,24580,55083
2024,24600,18133
2024,24620,47059
2024,24640,25011
2024,24660,37081
2024,24660,37151
2024,24660,37157
2024,24700,18031
2024,24740,28151
2024,24780,37147
2024,24820,39037
2024,24860,45007
2024,24860,45045
2024,24860,45059
2024,24860,45077
2024,24900,28015
2024,24900,28083
2024,24940,45001
2024,24940,45047
2024,24980,28043
2024,24980,28097
2024,25020,72015
2024,25020,72057
2024,25020,72109
2024,25060,28045
2024,25060,28047
2024,25060,28059
2024,25060,28131
2024,25100,40139
2024,25180,24043
2024,25180,54003
2024,25180,54065
2024,25200,16013
2024,25200,16025
2024,25200,16063
2024,25220,22105
2024,25260,06031
2024,25300,29127
2024,25300,29173
2024,25420,42041
2024,25420,42043
2024,25420,42099
2024,25460,05009
2024,25460,05101
2024,25500,51165
2024,25500,51660
2024,25540,09110
2024,25540,09130
2024,25580,31001
2024,25580,31035
2024,25580,31181
2024,25620,28035
2024,25620,28073
2024,25620,28111
2024,25700,20051
2024,25720,49043
2024,25720,49051
2024,25740,30007
2024,25740,30043
2024,25740,30049
2024,25770,42103
2024,25775,21101
2024,25775,21233
2024,25780,37181
2024,25820,48117
2024,25840,41049
2024,25840,41059
2024,25850,42085
2024,25860,37003
2024,25860,37023
2024,25860,37027
2024,25860,37035
2024,25880,26059
2024,25900,15001
2024,25940,45013
2024,25940,45053
2024,25980,13179
2024,25980,13183
2024,26020,35025
2024,26090,26005
2024,26140,12017
2024,26220,41027
2024,26300,05051
2024,26340,26061
2024,26340,26083
2024,26380,22057
2024,26380,22109
2024,26420,48015
2024,26420,48039
2024,26420,48071
2024,26420,48157
2024,26420,48167
2024,26420,48201
2024,26420,48291
2024,26420,48339
2024,26420,48407
2024,26420,48473
2024,26460,36021
2024,26500,42061
2024,26540,18069
2024,26580,21019
2024,26580,21043
2024,26580,21089
2024,26580,21127
2024,26580,39087
2024,26580,54011
2024,26580,54079
2024,26580,54099
2024,26620,01083
2024,26620,01089
2024,26660,48471
2024,26700,46005
2024,26740,20155
2024,26780,27085
2024,26820,16019
2024,26820,16023
2024,26820,16051
2024,26860,42063
2024,26900,18011
2024,26900,18013
2024,26900,18057
2024,26900,18059
2024,26900,18063
2024,26900,18081
2024,26900,18095
2024,26900,18097
2024,26900,18109
2024,26900,18145
2024,26900,18159
2024,26980,19103
2024,26980,19183
2024,27020,26043
2024,27020,55037
2024,27060,36109
2024,27100,26075
2024,27140,28029
2024,27140,28049
2024,27140,28051
2024,27140,28089
2024,27140,28121
2024,27140,28123
2024,27140,28127
2024,27140,28163
2024,27180,47023
2024,27180,47033
2024,27180,47053
2024,27180,47113
2024,27220,16081
2024,27220,56039
2024,27260,12003
2024,27260,12019
2024,27260,12031
2024,27260,12089
2024,27260,12109
2024,27300,17137
2024,27300,17171
2024,27340,37133
2024,27380,48073
2024,27420,38093
2024,27460,36013
2024,27500,55105
2024,27540,18037
2024,27600,13157
2024,27620,29027
2024,27620,29051
2024,27620,29135
2024,27620,29151
2024,27700,13305
2024,27740,47019
2024,27740,47171
2024,27740,47179
2024,27780,42021
2024,27860,05031
2024,27860,05111
2024,27900,20021
2024,27900,29097
2024,27900,29145
2024,27940,02110
2024,27980,15005
2024,27980,15009
2024,28020,26077
2024,28060,30029
2024,28100,17091
2024,28140,20091
2024,28140,20103
2024,28140,20107
2024,28140,20121
2024,28140,20209
2024,28140,29013
2024,28140,29025
2024,28140,29037
2024,28140,29047
2024,28140,29049
2024,28140,29095
2024,28140,29107
2024,28140,29165
2024,28140,29177
2024,28180,15007
2024,28260,31019
2024,28260,31099
2024,28300,33005
2024,28340,18113
2024,28380,29069
2024,28420,53005
2024,28420,53021
2024,28450,55059
2024,28500,48265
2024,28540,02130
2024,28580,12087
2024,28620,37055
2024,28660,48027
2024,28660,48099
2024,28660,48281
2024,28680,13039
2024,28700,47073
2024,28700,47163
2024,28700,51169
2024,28700,51191
2024,28700,51520
2024,28740,36111
2024,28780,48273
2024,28820,37107
2024,28860,29001
2024,28860,29197
2024,28880,36027
2024,28880,36071
2024,28900,41035
2024,28940,47001
2024,28940,47009
2024,28940,47013
2024,28940,47057
2024,28940,47093
2024,28940,47105
2024,28940,47129
2024,28940,47145
2024,28940,47173
2024,29020,18067
2024,29060,33001
2024,29100,27055
2024,29100,55063
2024,29100,55123
2024,29180,22001
2024,29180,22055
2024,29180,22099
2024,29180,22113
2024,29200,18007
2024,29200,18015
2024,29200,18157
2024,29200,18171
2024,29260,41061
2024,29300,01017
2024,29300,13285
2024,29340,22019
2024,29340,22023
2024,29340,22053
2024,29380,12023
2024,29404,17097
2024,29414,18073
2024,29414,18089
2024,29414,18111
2024,29414,18127
2024,29420,04015
2024,29460,12105
2024,29470,51137
2024,29484,34023
2024,29484,34025
2024,29484,34029
2024,29484,34035
2024,29540,42071
2024,29620,26037
2024,29620,26045
2024,29620,26065
2024,29660,56001
2024,29700,48479
2024,29720,72081
2024,29740,35013
2024,29780,35033
2024,29780,35047
2024,29820,32003
2024,29860,28061
2024,29860,28067
2024,29900,37165
2024,29940,20045
2024,29980,47099
2024,30020,40031
2024,30020,40033
2024,30060,29105
2024,30140,42075
2024,30150,33009
2024,30150,33019
2024,30150,50017
2024,30150,50027
2024,30180,19149
2024,30260,42119
2024,30280,47117
2024,30300,16069
2024,30300,53003
2024,30340,23001
2024,30380,42087
2024,30420,31047
2024,30420,31073
2024,30460,21017
2024,30460,21049
2024,30460,21067
2024,30460,21113
2024,30460,21209
2024,30460,21239
2024,30500,24009
2024,30500,24037
2024,30580,20175
2024,30620,39003
2024,30660,17107
2024,30700,31109
2024,30700,31159
2024,30780,05045
2024,30780,05053
2024,30780,05085
2024,30780,05105
2024,30780,05119
2024,30780,05125
2024,30820,42035
2024,30860,16041
2024,30860,49005
2024,30900,18017
2024,30980,48183
2024,30980,48203
2024,30980,48401
2024,30980,48459
2024,31020,53015
2024,31060,35028
2024,31080,06037
2024,31080,06059
2024,31084,06037
2024,31140,18019
2024,31140,18043
2024,31140,18061
2024,31140,18175
2024,31140,21029
2024,31140,21103
2024,31140,21111
2024,31140,21163
2024,31140,21179
2024,31140,21185
2024,31140,21211
2024,31140,21215
2024,31180,48079
2024,31180,48107
2024,31180,48169
2024,31180,48219
2024,31180,48303
2024,31180,48305
2024,31220,26105
2024,31260,48005
2024,31300,37155
2024,31340,51009
2024,31340,51011
2024,31340,51019
2024,31340,51031
2024,31340,51680
2024,31380,17109
2024,31420,13021
2024,31420,13079
2024,31420,13169
2024,31420,13207
2024,31420,13289
2024,31500,18077
2024,31540,55021
2024,31540,55025
2024,31540,55045
2024,31540,55049
2024,31580,21107
2024,31620,05027
2024,31680,05059
2024,31700,33011
2024,31740,20061
2024,31740,20149
2024,31740,20161
2024,31820,55071
2024,31860,27013
2024,31860,27103
2024,31900,39139
2024,31924,13015
2024,31924,13057
2024,31924,13067
2024,31924,13143
2024,31924,13223
2024,31930,39167
2024,31940,26109
2024,31940,55075
2024,31980,18053
2024,32000,37111
2024,32020,39101
2024,32060,17199
2024,32100,26103
2024,32140,27083
2024,32180,29195
2024,32260,19127
2024,32280,47183
2024,32300,51089
2024,32300,51690
2024,32340,29147
2024,32380,19033
2024,32380,19195
2024,32390,36089
2024,32420,72023
2024,32420,72067
2024,32420,72079
2024,32420,72097
2024,32420,72121
2024,32420,72125
2024,32460,21083
2024,32540,40121
2024,32580,48215
2024,32620,28113
2024,32620,28147
2024,32660,47177
2024,32700,20113
2024,32740,42039
2024,32780,41029
2024,32820,05035
2024,32820,28009
2024,32820,28033
2024,32820,28093
2024,32820,28137
2024,32820,28143
2024,32820,47047
2024,32820,47157
2024,32820,47167
2024,32860,55033
2024,32900,06047
2024,32940,28023
2024,32940,28075
2024,33020,29007
2024,33060,40115
2024,33100,12011
2024,33100,12086
2024,33100,12099
2024,33124,12086
2024,33140,18091
2024,33180,21013
2024,33220,26111
2024,33260,48317
2024,33260,48329
2024,33300,13009
2024,33340,55079
2024,33340,55089
2024,33340,55131
2024,33340,55133
2024,33380,22119
2024,33420,48363
2024,33460,27003
2024,33460,27019
2024,33460,27025
2024,33460,27037
2024,33460,27053
2024,33460,27059
2024,33460,27079
2024,33460,27095
2024,33460,27123
2024,33460,27139
2024,33460,27141
2024,33460,27163
2024,33460,27171
2024,33460,55093
2024,33460,55109
2024,33500,38049
2024,33500,38075
2024,33500,38101
2024,33540,30061
2024,33540,30063
2024,33580,46035
2024,33580,46061
2024,33580,46111
2024,33620,29175
2024,33660,01097
2024,33700,06099
2024,33740,22067
2024,33740,22073
2024,33740,22083
2024,33740,22111
2024,33780,26115
2024,33860,01001
2024,33860,01051
2024,33860,01085
2024,33860,01101
2024,33874,42017
2024,33874,42029
2024,33874,42091
2024,33900,18181
2024,33910,36105
2024,33940,08085
2024,33980,37031
2024,34020,22101
2024,34060,54061
2024,34060,54077
2024,34100,47063
2024,34100,47089
2024,34140,16057
2024,34180,53025
2024,34220,13071
2024,34260,05005
2024,34300,16039
2024,34340,37171
2024,34380,26073
2024,34420,48063
2024,34420,48343
2024,34420,48449
2024,34460,21011
2024,34460,21165
2024,34460,21173
2024,34500,17081
2024,34540,39083
2024,34580,53057
2024,34620,18035
2024,34660,21035
2024,34680,45043
2024,34700,19139
2024,34740,26121
2024,34780,40101
2024,34820,45051
2024,34860,48347
2024,34880,25019
2024,34900,06055
2024,34940,12021
2024,34980,47015
2024,34980,47021
2024,34980,47037
2024,34980,47043
2024,34980,47081
2024,34980,47111
2024,34980,47119
2024,34980,47147
2024,34980,47149
2024,34980,47159
2024,34980,47165
2024,34980,47169
2024,34980,47187
2024,34980,47189
2024,35004,36059
2024,35004,36103
2024,35020,22029
2024,35020,28001
2024,35020,28063
2024,35060,22069
2024,35084,34013
2024,35084,34019
2024,35084,34027
2024,35084,34037
2024,35084,34039
2024,35100,37049
2024,35100,37103
2024,35100,37137
2024,35140,45071
2024,35220,18065
2024,35300,09170
2024,35340,22045
2024,35380,22051
2024,35380,22071
2024,35380,22075
2024,35380,22087
2024,35380,22089
2024,35380,22093
2024,35380,22095
2024,35420,39157
2024,35440,41041
2024,35460,47029
2024,35580,27015
2024,35614,34003
2024,35614,34017
2024,35614,34031
2024,35614,36005
2024,35614,36047
2024,35614,36061
2024,35614,36079
2024,35614,36081
2024,35614,36085
2024,35614,36087
2024,35614,36119
2024,35620,34003
2024,35620,34013
2024,35620,34017
2024,35620,34019
2024,35620,34023
2024,35620,34025
2024,35620,34027
2024,35620,34029
2024,35620,34031
2024,35620,34035
2024,35620,34037
2024,35620,34039
2024,35620,36005
2024,35620,36047
2024,35620,36059
2024,35620,36061
2024,35620,36079
2024,35620,36081
2024,35620,36085
2024,35620,36087
2024,35620,36103
2024,35620,36119
2024,35660,26021
2024,35700,04023
2024,35740,31119
2024,35740,31139
2024,35740,31167
2024,35820,31111
2024,35820,31113
2024,35840,12081
2024,35840,12115
2024,35900,37193
2024,35940,39077
2024,35980,09180
2024,36020,53029
2024,36084,06001
2024,36084,06013
2024,36100,12083
2024,36180,24047
2024,36220,48135
2024,36260,49011
2024,36260,49029
2024,36260,49057
2024,36340,42121
2024,36380,12093
2024,36420,40017
2024,36420,40027
2024,36420,40051
2024,36420,40081
2024,36420,40083
2024,36420,40087
2024,36420,40109
2024,36460,36009
2024,36500,53067
2024,36540,19085
2024,36540,19129
2024,36540,19155
2024,36540,31025
2024,36540,31055
2024,36540,31153
2024,36540,31155
2024,36540,31177
2024,36580,36077
2024,36620,16075
2024,36620,41045
2024,36660,22097
2024,36700,45075
2024,36740,12069
2024,36740,12095
2024,36740,12097
2024,36740,12117
2024,36780,55139
2024,36820,19123
2024,36830,53001
2024,36837,17011
2024,36837,17099
2024,36837,17155
2024,36840,20059
2024,36900,19179
2024,36940,27147
2024,36980,21059
2024,36980,21149
2024,37020,26155
2024,37060,28071
2024,37060,28161
2024,37100,06111
2024,37120,01045
2024,37140,17127
2024,37140,21007
2024,37140,21039
2024,37140,21139
2024,37140,21145
2024,37220,32023
2024,37260,12107
2024,37300,48001
2024,37340,12009
2024,37420,48179
2024,37420,48393
2024,37460,12005
2024,37460,12133
2024,37500,05055
2024,37540,47079
2024,37580,48277
2024,37580,48387
2024,37620,54105
2024,37620,54107
2024,37740,04007
2024,37800,19125
2024,37860,12033
2024,37860,12113
2024,37900,17123
2024,37900,17143
2024,37900,17175
2024,37900,17179
2024,37900,17203
2024,37940,18103
2024,37950,26047
2024,37964,42045
2024,37964,42101
2024,37980,10003
2024,37980,24015
2024,37980,34005
2024,37980,34007
2024,37980,34015
2024,37980,34033
2024,37980,42017
2024,37980,42029
2024,37980,42045
2024,37980,42091
2024,37980,42101
2024,38060,04013
2024,38060,04021
2024,38100,28109
2024,38180,46065
2024,38180,46117
2024,38210,21071
2024,38210,21195
2024,38220,05025
2024,38220,05069
2024,38240,37125
2024,38260,20037
2024,38300,42003
2024,38300,42005
2024,38300,42007
2024,38300,42019
2024,38300,42051
2024,38300,42073
2024,38300,42125
2024,38300,42129
2024,38340,25003
2024,38380,48153
2024,38380,48189
2024,38420,55043
2024,38460,36019
2024,38500,18099
2024,38540,16005
2024,38620,40071
2024,38660,72059
2024,38660,72075
2024,38660,72111
2024,38660,72113
2024,38660,72149
2024,38660,72153
2024,38700,17105
2024,38740,29023
2024,38820,53009
2024,38860,23005
2024,38860,23023
2024,38860,23031
2024,38900,41005
2024,38900,41009
2024,38900,41051
2024,38900,41067
2024,38900,41071
2024,38900,53011
2024,38900,53059
2024,38920,48057
2024,38940,12085
2024,38940,12111
2024,39020,39145
2024,39040,53031
2024,39060,42107
2024,39150,04025
2024,39220,49007
2024,39300,25005
2024,39300,44001
2024,39300,44003
2024,39300,44005
2024,39300,44007
2024,39300,44009
2024,39340,49023
2024,39340,49049
2024,39380,08101
2024,39420,53075
2024,39460,12015
2024,39480,09150
2024,39500,17001
2024,39500,29111
2024,39540,55101
2024,39580,37069
2024,39580,37101
2024,39580,37183
2024,39660,46033
2024,39660,46093
2024,39660,46103
2024,39700,48489
2024,39740,42011
2024,39780,06103
2024,39820,06089
2024,39860,27049
2024,39900,32019
2024,39900,32029
2024,39900,32031
2024,39940,16043
2024,39940,16065
2024,39960,55005
2024,39980,18177
2024,40060,51007
2024,40060,51036
2024,40060,51041
2024,40060,51053
2024,40060,51075
2024,40060,51085
2024,40060,51087
2024,40060,51097
2024,40060,51101
2024,40060,51127
2024,40060,51145
2024,40060,51149
2024,40060,51183
2024,40060,51570
2024,40060,51670
2024,40060,51730
2024,40060,51760
2024,40080,21065
2024,40080,21151
2024,40080,21203
2024,40090,08045
2024,40090,08097
2024,40100,48427
2024,40140,06065
2024,40140,06071
2024,40180,56013
2024,40220,51023
2024,40220,51045
2024,40220,51067
2024,40220,51161
2024,40220,51770
2024,40220,51775
2024,40260,37083
2024,40260,37131
2024,40300,17141
2024,40340,27039
2024,40340,27045
2024,40340,27109
2024,40340,27157
2024,40380,36051
2024,40380,36055
2024,40380,36069
2024,40380,36073
2024,40380,36117
2024,40420,17007
2024,40420,17201
2024,40460,37153
2024,40484,33015
2024,40484,33017
2024,40540,56037
2024,40580,37065
2024,40580,37127
2024,40620,29161
2024,40660,13115
2024,40700,41019
2024,40740,35005
2024,40760,35027
2024,40770,01059
2024,40780,05115
2024,40780,05149
2024,40820,22061
2024,40860,50021
2024,40900,06017
2024,40900,06061
2024,40900,06067
2024,40900,06113
2024,40940,04009
2024,40980,26145
2024,41060,27009
2024,41060,27145
2024,41100,49053
2024,41140,20043
2024,41140,29003
2024,41140,29021
2024,41140,29063
2024,41180,17005
2024,41180,17013
2024,41180,17027
2024,41180,17083
2024,41180,17117
2024,41180,17119
2024,41180,17133
2024,41180,17163
2024,41180,29071
2024,41180,29099
2024,41180,29113
2024,41180,29183
2024,41180,29189
2024,41180,29219
2024,41180,29510
2024,41260,42047
2024,41304,12103
2024,41400,39029
2024,41420,41047
2024,41420,41053
2024,41460,20143
2024,41460,20169
2024,41500,06053
2024,41540,24039
2024,41540,24045
2024,41620,49035
2024,41620,49045
2024,41660,48235
2024,41660,48451
2024,41700,48013
2024,41700,48019
2024,41700,48029
2024,41700,48091
2024,41700,48187
2024,41700,48259
2024,41700,48325
2024,41700,48493
2024,41740,06073
2024,41760,16017
2024,41780,39043
2024,41780,39123
2024,41820,37105
2024,41860,06001
2024,41860,06013
2024,41860,06041
2024,41860,06075
2024,41860,06081
2024,41884,06075
2024,41884,06081
2024,41940,06069
2024,41940,06085
2024,41980,72007
2024,41980,72009
2024,41980,72017
2024,41980,72019
2024,41980,72021
2024,41980,72025
2024,41980,72029
2024,41980,72031
2024,41980,72033
2024,41980,72035
2024,41980,72037
2024,41980,72039
2024,41980,72041
2024,41980,72045
2024,41980,72047
2024,41980,72051
2024,41980,72053
2024,41980,72054
2024,41980,72061
2024,41980,72063
2024,41980,72069
2024,41980,72077
2024,41980,72085
2024,41980,72087
2024,41980,72089
2024,41980,72091
2024,41980,72095
2024,41980,72101
2024,41980,72103
2024,41980,72105
2024,41980,72107
2024,41980,72119
2024,41980,72127
2024,41980,72129
2024,41980,72135
2024,41980,72137
2024,41980,72139
2024,41980,72143
2024,41980,72145
2024,41980,72151
2024,42020,06079
2024,42034,06041
2024,42100,06087
2024,42140,35049
2024,42200,06083
2024,42220,06097
2024,42300,26033
2024,42340,13029
2024,42340,13051
2024,42340,13103
2024,42380,42015
2024,42420,31007
2024,42420,31157
2024,42460,01071
2024,42540,42069
2024,42540,42079
2024,42540,42131
2024,42580,10005
2024,42620,05145
2024,42644,53033
2024,42660,53033
2024,42660,53053
2024,42660,53061
2024,42680,12061
2024,42700,12055
2024,42740,29159
2024,42780,42109
2024,42820,01047
2024,42860,45073
2024,42900,36099
2024,42940,47155
2024,42980,18071
2024,43020,55078
2024,43020,55115
2024,43060,40125
2024,43100,55117
2024,43140,37045
2024,43180,47003
2024,43220,53045
2024,43260,56033
2024,43300,48181
2024,43320,04017
2024,43340,22015
2024,43340,22017
2024,43340,22031
2024,43380,39149
2024,43420,04003
2024,43460,29133
2024,43460,29201
2024,43500,35017
2024,43580,19193
2024,43580,31043
2024,43580,46127
2024,43620,27133
2024,43620,46083
2024,43620,46087
2024,43620,46099
2024,43620,46125
2024,43640,22103
2024,43660,48415
2024,43700,21199
2024,43740,42111
2024,43760,06109
2024,43780,18141
2024,43780,26027
2024,43890,55081
2024,43900,45083
2024,43900,45087
2024,43940,46081
2024,43980,19041
2024,44020,19059
2024,44060,53063
2024,44060,53065
2024,44100,17129
2024,44100,17167
2024,44140,25013
2024,44180,29043
2024,44180,29059
2024,44180,29077
2024,44180,29167
2024,44180,29225
2024,44220,39023
2024,44260,28105
2024,44260,28155
2024,44300,42027
2024,44340,13031
2024,44340,13109
2024,44420,51015
2024,44420,51790
2024,44420,51820
2024,44460,08081
2024,44460,08107
2024,44500,48143
2024,44540,08075
2024,44580,17195
2024,44620,55097
2024,44660,40119
2024,44700,06077
2024,44740,19021
2024,44780,26149
2024,44860,48223
2024,44900,13055
2024,44940,45085
2024,44980,42093
2024,44980,42097
2024,45000,06035
2024,45020,48353
2024,45060,36053
2024,45060,36067
2024,45060,36075
2024,45104,53053
2024,45140,40021
2024,45180,01037
2024,45180,01121
2024,45220,12039
2024,45220,12065
2024,45220,12073
2024,45220,12129
2024,45294,12053
2024,45294,12057
2024,45294,12101
2024,45300,12053
2024,45300,12057
2024,45300,12101
2024,45300,12103
2024,45340,35055
2024,45380,17021
2024,45460,18021
2024,45460,18153
2024,45460,18165
2024,45460,18167
2024,45500,05081
2024,45500,05091
2024,45500,48037
2024,45520,41065
2024,45580,13293
2024,45620,13131
2024,45620,13275
2024,45660,39147
2024,45700,13277
2024,45700,13287
2024,45740,13257
2024,45780,39051
2024,45780,39095
2024,45780,39173
2024,45820,20085
2024,45820,20087
2024,45820,20139
2024,45820,20177
2024,45820,20197
2024,45860,09160
2024,45880,48389
2024,45900,26019
2024,45900,26055
2024,45900,26079
2024,45900,26089
2024,45940,34021
2024,45980,01109
2024,46020,06057
2024,46060,04019
2024,46100,47031
2024,46100,47127
2024,46140,40037
2024,46140,40111
2024,46140,40113
2024,46140,40117
2024,46140,40131
2024,46140,40143
2024,46140,40145
2024,46180,28057
2024,46180,28081
2024,46180,28117
2024,46220,01063
2024,46220,01065
2024,46220,01107
2024,46220,01125
2024,46300,16053
2024,46300,16083
2024,46340,48423
2024,46380,06045
2024,46460,47131
2024,46500,39021
2024,46520,15003
2024,46540,36043
2024,46540,36065
2024,46580,72141
2024,46620,48463
2024,46660,13027
2024,46660,13101
2024,46660,13173
2024,46660,13185
2024,46700,06095
2024,46780,39161
2024,46820,46027
2024,46860,49047
2024,46900,48487
2024,46980,28149
2024,47020,48175
2024,47020,48469
2024,47080,13209
2024,47080,13279
2024,47180,18083
2024,47220,34011
2024,47240,25007
2024,47260,37029
2024,47260,37053
2024,47260,37073
2024,47260,51073
2024,47260,51093
2024,47260,51095
2024,47260,51115
2024,47260,51181
2024,47260,51199
2024,47260,51550
2024,47260,51650
2024,47260,51700
2024,47260,51710
2024,47260,51735
2024,47260,51740
2024,47260,51800
2024,47260,51810
2024,47260,51830
2024,47300,06107
2024,47340,18169
2024,47380,48035
2024,47380,48145
2024,47380,48309
2024,47420,27167
2024,47420,38077
2024,47460,53071
2024,47540,39011
2024,47580,13153
2024,47580,13225
2024,47620,42123
2024,47660,29101
2024,47664,26087
2024,47664,26093
2024,47664,26099
2024,47664,26125
2024,47664,26147
2024,47700,18085
2024,47764,11001
2024,47764,24017
2024,47764,24033
2024,47780,18027
2024,47820,37013
2024,47900,11001
2024,47900,24017
2024,47900,24021
2024,47900,24031
2024,47900,24033
2024,47900,51013
2024,47900,51043
2024,47900,51047
2024,47900,51059
2024,47900,51061
2024,47900,51107
2024,47900,51153
2024,47900,51157
2024,47900,51177
2024,47900,51179
2024,47900,51187
2024,47900,51510
2024,47900,51600
2024,47900,51610
2024,47900,51630
2024,47900,51683
2024,47900,51685
2024,47900,54037
2024,47920,39047
2024,47930,09140
2024,47940,19013
2024,47940,19017
2024,47940,19075
2024,47980,46029
2024,48020,55055
2024,48060,36045
2024,48140,55073
2024,48180,13229
2024,48180,13299
2024,48200,37087
2024,48220,40039
2024,48220,40149
2024,48260,39081
2024,48260,54009
2024,48260,54029
2024,48300,53007
2024,48300,53017
2024,48424,12099
2024,48460,29091
2024,48540,39013
2024,48540,54051
2024,48540,54069
2024,48580,55127
2024,48620,20015
2024,48620,20079
2024,48620,20173
2024,48620,20191
2024,48660,48009
2024,48660,48077
2024,48660,48485
2024,48680,12119
2024,48700,42081
2024,48780,38105
2024,48820,27067
2024,48864,10003
2024,48864,24015
2024,48864,34033
2024,48900,37019
2024,48900,37129
2024,48900,37141
2024,48940,39027
2024,48980,37195
2024,49010,47051
2024,49020,51069
2024,49020,51840
2024,49020,54027
2024,49080,32013
2024,49100,27169
2024,49180,37057
2024,49180,37059
2024,49180,37067
2024,49180,37169
2024,49180,37197
2024,49220,55141
2024,49260,40153
2024,49300,39169
2024,49340,25027
2024,49380,27105
2024,49420,53077
2024,49460,46135
2024,49620,42133
2024,49660,39099
2024,49660,39155
2024,49700,06101
2024,49700,06115
2024,49740,04027
2024,49780,39119
2024,49820,48505
