vintage,county_fips,population
2024,19051,9157.0
2024,19053,7759.0
2024,19055,17558.0
2024,19057,38487.0
2024,19059,17990.0
2024,19061,99030.0
2024,19063,9262.0
2024,19065,19288.0
2024,19067,15328.0
2024,19069,9956.0
2024,19071,6514.0
2024,19073,8688.0
2024,19075,12384.0
2024,19077,10688.0
2024,19079,14886.0
2024,19081,10671.0
2024,19083,16639.0
2024,19085,14632.0
2024,19087,20004.0
2024,19089,9445.0
2024,19091,9591.0
2024,19093,6911.0
2024,19095,16507.0
2024,19097,19390.0
2024,19099,37954.0
2024,19101,15705.0
2024,19103,156639.0
2024,19105,20896.0
2024,19107,9924.0
2024,19109,14516.0
2024,19111,32893.0
2024,19113,230004.0
2024,19115,10678.0
2024,19117,8716.0
2024,19119,12162.0
2024,19121,16926.0
2024,19123,22021.0
2024,19125,33642.0
2024,19127,40114.0
2024,19129,14568.0
2024,19131,10575.0
2024,19133,8557.0
2024,19135,7513.0
2024,19137,10214.0
2024,19139,42559.0
2024,19141,14126.0
2024,19143,6100.0
2024,19145,15131.0
2024,19147,8863.0
2024,19149,25747.0
2024,19151,7046.0
2024,19153,503175.0
2024,19155,93424.0
2024,19157,18545.0
2024,19159,4645.0
2024,19161,9689.0
2024,19163,174608.0
2024,19165,11778.0
2024,19167,36212.0
2024,19169,100466.0
2024,19171,16868.0
2024,19173,5868.0
2024,19175,11993.0
2024,19177,7241.0
2024,19179,35362.0
2024,19181,54409.0
2024,19183,22561.0
2024,19185,6532.0
2024,19187,36886.0
2024,19189,10583.0
2024,19191,19873.0
2024,19193,106247.0
2024,19195,7350.0
2024,19197,12791.0
2024,20001,12483.0
2024,20003,7834.0
2024,20005,16208.0
2024,20007,4069.0
2024,20009,25097.0
2024,20011,14394.0
2024,20013,9343.0
2024,20015,68287.0
2024,20017,2561.0
2024,20019,3370.0
2024,20021,19151.0
2024,20023,2628.0
2024,20025,1974.0
2024,20027,8048.0
2024,20029,8898.0
2024,20031,8308.0
2024,20033,1729.0
2024,20035,34411.0
2024,20037,39008.0
2024,20039,2726.0
2024,20041,18445.0
2024,20043,7503.0
2024,20045,120302.0
2024,20047,2779.0
2024,20049,2453.0
2024,20051,28920.0
2024,20053,6360.0
2024,20055,38084.0
2024,20057,34074.0
2024,20059,26106.0
2024,20061,35815.0
2024,20063,2799.0
2024,20065,2389.0
2024,20067,7229.0
2024,20069,5701.0
2024,20071,1304.0
2024,20073,5919.0
2024,20075,2471.0
2024,20077,5400.0
2024,20079,33756.0
2024,20081,3641.0
2024,20083,1652.0
2024,20085,13341.0
2024,20087,18349.0
2024,20089,2916.0
2024,20091,620631.0
2024,20093,3864.0
2024,20095,7186.0
2024,20097,2422.0
2024,20099,19869.0
2024,20101,1461.0
2024,20103,83123.0
2024,20105,2923.0
2024,20107,9767.0
2024,20109,2707.0
2024,20111,32186.0
2024,20113,30205.0
2024,20115,11754.0
2024,20117,9993.0
2024,20119,3903.0
2024,20121,34938.0
2024,20123,5779.0
2024,20125,30940.0
2024,20127,5340.0
2024,20129,2611.0
2024,20131,10160.0
2024,20133,15656.0
2024,20135,2653.0
2024,20137,5359.0
2024,20139,15744.0
2024,20141,3452.0
2024,20143,5819.0
2024,20145,6144.0
2024,20147,4813.0
2024,20149,26204.0
2024,20151,9127.0
2024,20153,2516.0
2024,20155,61553.0
2024,20157,4646.0
2024,20159,9350.0
2024,20161,71946.0
2024,20163,4813.0
2024,20165,2947.0
2024,20167,6679.0
2024,20169,53668.0
2024,20171,5027.0
2024,20173,528226.0
2024,20175,21486.0
2024,20177,178025.0
2024,20179,2426.0
2024,20181,5858.0
2024,20183,3552.0
2024,20185,3978.0
2024,20187,2038.0
2024,20189,5162.0
2024,20191,22353.0
2024,20193,7885.0
2024,20195,2777.0
2024,20197,7009.0
2024,20199,1417.0
2024,20201,5533.0
2024,20203,2091.0
2024,20205,8505.0
2024,20207,3109.0
2024,20209,167654.0
2024,21001,19089.0
2024,21003,21293.0
2024,21005,24353.0
2024,21007,7654.0
2024,21009,44938.0
2024,21011,12851.0
2024,21013,23509.0
2024,21015,139841.0
2024,21017,20240.0
2024,21019,47911.0
2024,21021,30941.0
2024,21023,8444.0
2024,21025,13276.0
2024,21027,20881.0
2024,21029,84027.0
2024,21031,12393.0
2024,21033,12618.0
2024,21035,38224.0
2024,21037,93426.0
2024,21039,4762.0
2024,21041,10954.0
2024,21043,26341.0
2024,21045,15914.0
2024,21047,72069.0
2024,21049,37192.0
2024,21051,19921.0
2024,21053,9202.0
2024,21055,8979.0
2024,21057,5948.0
2024,21059,103648.0
2024,21061,12355.0
2024,21063,7307.0
2024,21065,14035.0
2024,21067,323725.0
2024,21069,15323.0
2024,21071,35224.0
2024,21073,51842.0
2024,21075,6409.0
2024,21077,8769.0
2024,21079,17568.0
2024,21081,25418.0
2024,21083,36630.0
2024,21085,26707.0
2024,21087,11369.0
2024,21089,35501.0
2024,21091,9034.0
2024,21093,111942.0
2024,21095,25772.0
2024,21097,19140.0
2024,21099,19603.0
2024,21101,44280.0
2024,21103,15856.0
2024,21105,4439.0
2024,21107,45119.0
2024,21109,13086.0
2024,21111,783022.0
2024,21113,54588.0
2024,21115,22334.0
2024,21117,171288.0
2024,21119,13830.0
2024,21121,29865.0
2024,21123,15107.0
2024,21125,62983.0
2024,21127,16077.0
2024,21129,7339.0
2024,21131,10079.0
2024,21133,20808.0
2024,21135,12965.0
2024,21137,24504.0
2024,21139,8903.0
2024,21141,27986.0
2024,21143,8900.0
2024,21145,67564.0
2024,21147,16867.0
2024,21149,9114.0
2024,21151,95769.0
2024,21153,11348.0
2024,21155,19749.0
2024,21157,31743.0
2024,21159,11027.0
2024,21161,16956.0
2024,21163,30158.0
2024,21165,6230.0
2024,21167,23028.0
2024,21169,10425.0
2024,21171,11269.0
2024,21173,28395.0
2024,21175,14053.0
2024,21177,30591.0
2024,21179,47606.0
2024,21181,7708.0
2024,21183,23735.0
2024,21185,69257.0
2024,21187,11330.0
2024,21189,3971.0
2024,21191,14723.0
2024,21193,27499.0
2024,21195,56727.0
2024,21197,13038.0
2024,21199,65897.0
2024,21201,2283.0
2024,21203,16163.0
2024,21205,24578.0
2024,21207,18221.0
2024,21209,59536.0
2024,21211,49096.0
2024,21213,19972.0
2024,21215,20193.0
2024,21217,26397.0
2024,21219,12469.0
2024,21221,14315.0
2024,21223,8550.0
2024,21225,13260.0
2024,21227,140918.0
2024,21229,12140.0
2024,21231,19602.0
2024,21233,12842.0
2024,21235,36920.0
2024,21237,6443.0
2024,21239,27279.0
2024,22001,56955.0
2024,22003,22477.0
2024,22005,130314.0
2024,22007,20484.0
2024,22009,38905.0
2024,22011,36676.0
2024,22013,12638.0
2024,22015,129789.0
2024,22017,230004.0
2024,22019,207088.0
2024,22021,9500.0
2024,22023,5015.0
2024,22025,8583.0
2024,22027,13833.0
2024,22029,18174.0
2024,22031,27026.0
2024,22033,452938.0
2024,22035,7072.0
2024,22037,19271.0
2024,22039,32060.0
2024,22041,19408.0
2024,22043,22095.0
2024,22045,68599.0
2024,22047,29815.0
2024,22049,14884.0
2024,22051,430920.0
2024,22053,31924.0
2024,22055,247997.0
2024,22057,96252.0
2024,22059,14789.0
2024,22061,48174.0
2024,22063,148115.0
2024,22065,9513.0
2024,22067,24551.0
2024,22069,36693.0
2024,22071,371853.0
2024,22073,158480.0
2024,22075,22803.0
2024,22077,20217.0
2024,22079,127527.0
2024,22081,7443.0
2024,22083,19822.0
2024,22085,21977.0
2024,22087,44419.0
2024,22089,51396.0
2024,22091,10858.0
2024,22093,19528.0
2024,22095,40743.0
2024,22097,81670.0
2024,22099,51353.0
2024,22101,47828.0
2024,22103,272421.0
2024,22105,136738.0
2024,22107,3935.0
2024,22109,106186.0
2024,22111,20821.0
2024,22113,57123.0
2024,22115,47117.0
2024,22117,45120.0
2024,22119,35820.0
2024,22121,27974.0
2024,22123,9464.0
2024,22125,15327.0
2024,22127,13467.0
2024,23001,113423.0
2024,23003,67058.0
2024,23005,308827.0
2024,23007,30413.0
2024,23009,56460.0
2024,23011,126808.0
2024,23013,41003.0
2024,23015,36099.0
2024,23017,59255.0
2024,23019,154710.0
2024,23021,17263.0
2024,23023,37285.0
2024,23025,50959.0
2024,23027,40192.0
2024,23029,31331.0
2024,23031,216731.0
2024,24001,67452.0
2024,24003,598166.0
2024,24005,850796.0
2024,24009,94313.0
2024,24011,33669.0
2024,24013,175321.0
2024,24015,104960.0
2024,24017,170527.0
2024,24019,32754.0
2024,24021,287048.0
2024,24023,28615.0
2024,24025,263757.0
2024,24027,336328.0
2024,24029,19346.0
2024,24031,1065949.0
2024,24033,959754.0
2024,24035,51825.0
2024,24037,115126.0
2024,24039,24822.0
2024,24041,37917.0
2024,24043,155709.0
2024,24045,104914.0
2024,24047,53700.0
2024,24510,573243.0
2024,25001,231668.0
2024,25003,129430.0
2024,25005,582270.0
2024,25007,20933.0
2024,25009,813054.0
2024,25011,70944.0
2024,25013,462815.0
2024,25015,162028.0
2024,25017,1638365.0
2024,25019,14483.0
2024,25021,730082.0
2024,25023,535075.0
2024,25025,785121.0
2024,25027,867788.0
2024,26001,10397.0
2024,26003,8762.0
2024,26005,121456.0
2024,26007,28880.0
2024,26009,24127.0
2024,26011,15077.0
2024,26013,8191.0
2024,26015,63409.0
2024,26017,103008.0
2024,26019,18310.0
2024,26021,153288.0
2024,26023,45300.0
2024,26025,133778.0
2024,26027,51520.0
2024,26029,26108.0
2024,26031,25865.0
2024,26033,36295.0
2024,26035,31218.0
2024,26037,79626.0
2024,26039,13369.0
2024,26041,36813.0
2024,26043,25954.0
2024,26045,109130.0
2024,26047,34125.0
2024,26049,403305.0
2024,26051,25693.0
2024,26053,14319.0
2024,26055,96166.0
2024,26057,41385.0
2024,26059,45654.0
2024,26061,37693.0
2024,26063,31113.0
2024,26065,283913.0
2024,26067,66574.0
2024,26069,25347.0
2024,26071,11667.0
2024,26073,64565.0
2024,26075,160060.0
2024,26077,262375.0
2024,26079,18239.0
2024,26081,663150.0
2024,26083,2133.0
2024,26085,12563.0
2024,26087,88837.0
2024,26089,22734.0
2024,26091,98415.0
2024,26093,195833.0
2024,26095,6271.0
2024,26097,10957.0
2024,26099,879853.0
2024,26101,25350.0
2024,26103,67112.0
2024,26105,29207.0
2024,26107,41242.0
2024,26109,23247.0
2024,26111,83757.0
2024,26113,15207.0
2024,26115,155505.0
2024,26117,67816.0
2024,26119,9516.0
2024,26121,175961.0
2024,26123,50792.0
2024,26125,1279825.0
2024,26127,26915.0
2024,26129,20885.0
2024,26131,5850.0
2024,26133,23227.0
2024,26135,8425.0
2024,26137,25584.0
2024,26139,301203.0
2024,26141,13209.0
2024,26143,23737.0
2024,26145,188665.0
2024,26147,160221.0
2024,26149,60969.0
2024,26151,40462.0
2024,26153,8128.0
2024,26155,67991.0
2024,26157,52980.0
2024,26159,75795.0
2024,26161,369822.0
2024,26163,1772259.0
2024,26165,34077.0
2024,27001,16056.0
2024,27003,370349.0
2024,27005,35343.0
2024,27007,46512.0
2024,27009,41593.0
2024,27011,5127.0
2024,27013,69871.0
2024,27015,25800.0
2024,27017,36518.0
2024,27019,110041.0
2024,27021,30992.0
2024,27023,12377.0
2024,27025,57991.0
2024,27027,66059.0
2024,27029,8616.0
2024,27031,5635.0
2024,27033,11458.0
2024,27035,67686.0
2024,27037,445771.0
2024,27039,21045.0
2024,27041,39575.0
2024,27043,13914.0
2024,27045,21414.0
2024,27047,30623.0
2024,27049,47943.0
2024,27051,6127.0
2024,27053,1269496.0
2024,27055,18653.0
2024,27057,21831.0
2024,27059,42596.0
2024,27061,45275.0
2024,27063,9933.0
2024,27065,16390.0
2024,27067,44079.0
2024,27069,4084.0
2024,27071,11833.0
2024,27073,6682.0
2024,27075,10879.0
2024,27077,3821.0
2024,27079,29113.0
2024,27081,5603.0
2024,27083,25503.0
2024,27085,36798.0
2024,27087,5358.0
2024,27089,8909.0
2024,27091,19780.0
2024,27093,23468.0
2024,27095,27125.0
2024,27097,34249.0
2024,27099,40343.0
2024,27101,8097.0
2024,27103,34411.0
2024,27105,22041.0
2024,27107,6367.0
2024,27109,164498.0
2024,27111,60475.0
2024,27113,13791.0
2024,27115,29640.0
2024,27117,9284.0
2024,27119,30705.0
2024,27121,11418.0
2024,27123,542945.0
2024,27125,3915.0
2024,27127,15350.0
2024,27129,14558.0
2024,27131,67917.0
2024,27133,9621.0
2024,27135,15302.0
2024,27137,200123.0
2024,27139,154557.0
2024,27141,100560.0
2024,27143,15005.0
2024,27145,160865.0
2024,27147,37439.0
2024,27149,9739.0
2024,27151,9748.0
2024,27153,25575.0
2024,27155,3243.0
2024,27157,21565.0
2024,27159,14256.0
2024,27161,18885.0
2024,27163,276238.0
2024,27165,11205.0
2024,27167,6371.0
2024,27169,49779.0
2024,27171,148269.0
2024,27173,9451.0
2024,28001,28803.0
2024,28003,34289.0
2024,28005,12565.0
2024,28007,17526.0
2024,28009,7589.0
2024,28011,29534.0
2024,28013,12922.0
2024,28015,9686.0
2024,28017,16915.0
2024,28019,8118.0
2024,28021,8582.0
2024,28023,15314.0
2024,28025,18383.0
2024,28027,20540.0
2024,28029,27855.0
2024,28031,18148.0
2024,28033,191301.0
2024,28035,78272.0
2024,28037,7622.0
2024,28039,25170.0
2024,28041,13615.0
2024,28043,21217.0
2024,28045,46167.0
2024,28047,210891.0
2024,28049,218533.0
2024,28051,16191.0
2024,28053,7395.0
2024,28055,928.0
2024,28057,24036.0
2024,28059,145249.0
2024,28061,16059.0
2024,28063,7068.0
2024,28065,11117.0
2024,28067,66472.0
2024,28069,8729.0
2024,28071,58327.0
2024,28073,65713.0
2024,28075,71504.0
2024,28077,11786.0
2024,28079,21319.0
2024,28081,83034.0
2024,28083,27141.0
2024,28085,34877.0
2024,28087,57838.0
2024,28089,111647.0
2024,28091,24193.0
2024,28093,33979.0
2024,28095,33747.0
2024,28097,9602.0
2024,28099,28932.0
2024,28101,21093.0
2024,28103,10025.0
2024,28105,51771.0
2024,28107,32808.0
2024,28109,57458.0
2024,28111,11449.0
2024,28113,39602.0
2024,28115,31550.0
2024,28117,25184.0
2024,28119,5774.0
2024,28121,158854.0
2024,28123,27718.0
2024,28125,3872.0
2024,28127,25691.0
2024,28129,14132.0
2024,28131,18894.0
2024,28133,24333.0
2024,28135,11764.0
2024,28137,28321.0
2024,28139,21523.0
2024,28141,18660.0
2024,28143,9475.0
2024,28145,28122.0
2024,28147,13839.0
2024,28149,43020.0
2024,28151,42765.0
2024,28153,19718.0
2024,28155,9972.0
2024,28157,8162.0
2024,28159,17536.0
2024,28161,12419.0
2024,28163,24835.0
2024,29001,25301.0
2024,29003,18065.0
2024,29005,5187.0
2024,29007,24548.0
2024,29009,35033.0
2024,29011,11690.0
2024,29013,16186.0
2024,29015,20151.0
2024,29017,10559.0
2024,29019,188043.0
2024,29021,83568.0
2024,29023,42020.0
2024,29025,8927.0
2024,29027,44741.0
2024,29029,43667.0
2024,29031,82735.0
2024,29033,8411.0
2024,29035,5297.0
2024,29037,110773.0
2024,29039,14615.0
2024,29041,7390.0
2024,29043,92915.0
2024,29045,6675.0
2024,29047,258122.0
2024,29049,21414.0
2024,29051,77032.0
2024,29053,16824.0
2024,29055,22797.0
2024,29057,7641.0
2024,29059,17551.0
2024,29061,8477.0
2024,29063,10876.0
2024,29065,14539.0
2024,29067,11965.0
2024,29069,27493.0
2024,29071,105950.0
2024,29073,14746.0
2024,29075,6245.0
2024,29077,303375.0
2024,29079,9787.0
2024,29081,8190.0
2024,29083,22328.0
2024,29085,8585.0
2024,29087,4240.0
2024,29089,10147.0
2024,29091,40383.0
2024,29093,9446.0
2024,29095,719976.0
2024,29097,124357.0
2024,29099,229458.0
2024,29101,54732.0
2024,29103,3756.0
2024,29105,36390.0
2024,29107,33115.0
2024,29109,38593.0
2024,29111,9924.0
2024,29113,63057.0
2024,29115,11852.0
2024,29117,14364.0
2024,29119,23701.0
2024,29121,15163.0
2024,29123,12729.0
2024,29125,8450.0
2024,29127,28457.0
2024,29129,3482.0
2024,29131,25269.0
2024,29133,11902.0
2024,29135,15262.0
2024,29137,8734.0
2024,29139,11426.0
2024,29141,21717.0
2024,29143,15731.0
2024,29145,60118.0
2024,29147,20774.0
2024,29149,8673.0
2024,29151,13402.0
2024,29153,8873.0
2024,29155,14958.0
2024,29157,18976.0
2024,29159,43397.0
2024,29161,45194.0
2024,29163,17711.0
2024,29165,110371.0
2024,29167,32444.0
2024,29169,53894.0
2024,29171,4642.0
2024,29173,10428.0
2024,29175,24365.0
2024,29177,23145.0
2024,29179,6010.0
2024,29181,10708.0
2024,29183,414535.0
2024,29185,9587.0
2024,29186,18571.0
2024,29187,66999.0
2024,29189,995569.0
2024,29195,23231.0
2024,29197,4038.0
2024,29199,4686.0
2024,29201,37933.0
2024,29203,7177.0
2024,29205,5986.0
2024,29207,28470.0
2024,29209,32048.0
2024,29211,5857.0
2024,29213,56529.0
2024,29215,25161.0
2024,29217,19687.0
2024,29219,37177.0
2024,29221,23470.0
2024,29223,10862.0
2024,29225,40500.0
2024,29227,1934.0
2024,29229,18965.0
2024,29510,288512.0
2024,30001,9713.0
2024,30003,12891.0
2024,30005,6949.0
2024,30007,7668.0
2024,30009,11116.0
2024,30011,1308.0
2024,30013,84606.0
2024,30015,5906.0
2024,30017,11961.0
2024,30019,1494.0
2024,30021,8827.0
2024,30023,9597.0
2024,30025,2760.0
2024,30027,11687.0
2024,30029,110695.0
2024,30031,124074.0
2024,30033,1094.0
2024,30035,13637.0
2024,30037,899.0
2024,30039,3462.0
2024,30041,16155.0
2024,30043,12774.0
2024,30045,2071.0
2024,30047,32561.0
2024,30049,73464.0
2024,30051,1952.0
2024,30053,21175.0
2024,30055,1670.0
2024,30057,9223.0
2024,30059,2007.0
2024,30061,4959.0
2024,30063,120672.0
2024,30065,5152.0
2024,30067,17710.0
2024,30069,447.0
2024,30071,4221.0
2024,30073,6035.0
2024,30075,1815.0
2024,30077,7053.0
2024,30079,1250.0
2024,30081,46727.0
2024,30083,11235.0
2024,30085,10526.0
2024,30087,8165.0
2024,30089,13285.0
2024,30091,3669.0
2024,30093,35785.0
2024,30095,9182.0
2024,30097,3720.0
2024,30099,6353.0
2024,30101,5061.0
2024,30103,732.0
2024,30105,7519.0
2024,30107,2056.0
2024,30109,1193.0
2024,30111,168957.0
2024,31001,31052.0
2024,31003,6305.0
2024,31005,484.0
2024,31007,742.0
2024,31009,422.0
2024,31011,5356.0
2024,31013,10714.0
2024,31015,1688.0
2024,31017,2869.0
2024,31019,50579.0
2024,31021,6740.0
2024,31023,8424.0
2024,31025,27161.0
2024,31027,8315.0
2024,31029,3671.0
2024,31031,5498.0
2024,31033,9533.0
2024,31035,6095.0
2024,31037,10641.0
2024,31039,8975.0
2024,31041,10518.0
2024,31043,21354.0
2024,31045,8140.0
2024,31047,24202.0
2024,31049,1847.0
2024,31051,5545.0
2024,31053,37351.0
2024,31055,590736.0
2024,31057,1736.0
2024,31059,5541.0
2024,31061,2846.0
2024,31063,2569.0
2024,31065,4568.0
2024,31067,21629.0
2024,31069,1761.0
2024,31071,1718.0
2024,31073,2040.0
2024,31075,626.0
2024,31077,2202.0
2024,31079,62536.0
2024,31081,9464.0
2024,31083,2847.0
2024,31085,843.0
2024,31087,2569.0
2024,31089,10102.0
2024,31091,647.0
2024,31093,6534.0
2024,31095,7161.0
2024,31097,5261.0
2024,31099,6713.0
2024,31101,8219.0
2024,31103,822.0
2024,31105,3248.0
2024,31107,8363.0
2024,31109,326696.0
2024,31111,33802.0
2024,31113,773.0
2024,31115,578.0
2024,31117,475.0
2024,31119,35532.0
2024,31121,7724.0
2024,31123,4534.0
2024,31125,3324.0
2024,31127,7046.0
2024,31129,4087.0
2024,31131,16241.0
2024,31133,2530.0
2024,31135,2821.0
2024,31137,9009.0
2024,31139,7325.0
2024,31141,34716.0
2024,31143,5225.0
2024,31145,10557.0
2024,31147,7751.0
2024,31149,1319.0
2024,31151,14650.0
2024,31153,197389.0
2024,31155,23048.0
2024,31157,35843.0
2024,31159,17641.0
2024,31161,5014.0
2024,31163,2967.0
2024,31165,1171.0
2024,31167,5796.0
2024,31169,4901.0
2024,31171,564.0
2024,31173,6627.0
2024,31175,4066.0
2024,31177,21106.0
2024,31179,9844.0
2024,31181,3360.0
2024,31183,847.0
2024,31185,14286.0
2024,32001,25805.0
2024,32003,2329548.0
2024,32005,49623.0
2024,32007,54047.0
2024,32009,1028.0
2024,32011,1585.0
2024,32013,17289.0
2024,32015,5770.0
2024,32017,4405.0
2024,32019,61680.0
2024,32021,4542.0
2024,32023,54344.0
2024,32027,6487.0
2024,32029,4140.0
2024,32031,497200.0
2024,32033,8735.0
2024,32510,58384.0
2024,33001,64659.0
2024,33003,51804.0
2024,33005,77297.0
2024,33007,31271.0
2024,33009,92120.0
2024,33011,426378.0
2024,33013,155967.0
2024,33015,319082.0
2024,33017,132575.0
2024,33019,43715.0
2024,34001,276270.0
2024,34003,962316.0
2024,34005,467805.0
2024,34007,527257.0
2024,34009,94941.0
2024,34011,153305.0
2024,34013,863002.0
2024,34015,306954.0
2024,34017,718323.0
2024,34019,130160.0
2024,34021,385864.0
2024,34023,871290.0
2024,34025,645353.0
2024,34027,514528.0
2024,34029,654362.0
2024,34031,521012.0
2024,34033,65275.0
2024,34035,349846.0
2024,34037,145807.0
2024,34039,579290.0
2024,34041,110849.0
2024,35001,673930.0
2024,35003,3743.0
2024,35005,64217.0
2024,35006,26845.0
2024,35007,12322.0
2024,35009,47638.0
2024,35011,1576.0
2024,35013,224266.0
2024,35015,61105.0
2024,35017,27775.0
2024,35019,4381.0
2024,35021,741.0
2024,35023,4041.0
2024,35025,73733.0
2024,35027,20224.0
2024,35028,19435.0
2024,35029,25611.0
2024,35031,70431.0
2024,35033,4149.0
2024,35035,68816.0
2024,35037,8564.0
2024,35039,40070.0
2024,35041,18928.0
2024,35043,153604.0
2024,35045,120942.0
2024,35047,26850.0
2024,35049,156105.0
2024,35051,11500.0
2024,35053,16200.0
2024,35055,34543.0
2024,35057,15490.0
2024,35059,4013.0
2024,35061,78458.0
2024,36001,317018.0
2024,36003,47159.0
2024,36005,1404779.0
2024,36007,197378.0
2024,36009,76145.0
2024,36011,75102.0
2024,36013,125544.0
2024,36015,82147.0
2024,36017,46321.0
2024,36019,78493.0
2024,36021,61100.0
2024,36023,46246.0
2024,36025,44487.0
2024,36027,298220.0
2024,36029,950622.0
2024,36031,36973.0
2024,36033,46696.0
2024,36035,52487.0
2024,36037,57787.0
2024,36039,47409.0
2024,36041,5089.0
2024,36043,59757.0
2024,36045,115040.0
2024,36047,2631580.0
2024,36049,26607.0
2024,36051,61498.0
2024,36053,67328.0
2024,36055,753753.0
2024,36057,49528.0
2024,36059,1389591.0
2024,36061,1629477.0
2024,36063,210721.0
2024,36065,229124.0
2024,36067,471129.0
2024,36069,112625.0
2024,36071,406616.0
2024,36073,39608.0
2024,36075,117953.0
2024,36077,60108.0
2024,36079,98107.0
2024,36081,2323052.0
2024,36083,160332.0
2024,36085,494956.0
2024,36087,341883.0
2024,36089,107226.0
2024,36091,238284.0
2024,36093,160369.0
2024,36095,30049.0
2024,36097,17562.0
2024,36099,32920.0
2024,36101,92588.0
2024,36103,1530146.0
2024,36105,79721.0
2024,36107,47864.0
2024,36109,104537.0
2024,36111,182601.0
2024,36113,65517.0
2024,36115,60522.0
2024,36117,90929.0
2024,36119,999677.0
2024,36121,39753.0
2024,36123,24526.0
2024,37001,176893.0
2024,37003,36412.0
2024,37005,11174.0
2024,37007,22289.0
2024,37009,26950.0
2024,37011,17680.0
2024,37013,44499.0
2024,37015,17170.0
2024,37017,29566.0
2024,37019,152568.0
2024,37021,274360.0
2024,37023,87795.0
2024,37025,236133.0
2024,37027,80536.0
2024,37029,10927.0
2024,37031,69148.0
2024,37033,22404.0
2024,37035,163573.0
2024,37037,80151.0
2024,37039,29562.0
2024,37041,13836.0
2024,37043,11610.0
2024,37045,100991.0
2024,37047,50140.0
2024,37049,102612.0
2024,37051,338545.0
2024,37053,30601.0
2024,37055,37875.0
2024,37057,172954.0
2024,37059,44122.0
2024,37061,49335.0
2024,37063,332353.0
2024,37065,48736.0
2024,37067,389977.0
2024,37069,74386.0
2024,37071,234881.0
2024,37073,10376.0
2024,37075,8072.0
2024,37077,60877.0
2024,37079,20486.0
2024,37081,547940.0
2024,37083,47675.0
2024,37085,139150.0
2024,37087,62662.0
2024,37089,118484.0
2024,37091,19908.0
2024,37093,53835.0
2024,37095,4592.0
2024,37097,196544.0
2024,37099,43771.0
2024,37101,234263.0
2024,37103,9302.0
2024,37105,65816.0
2024,37107,54919.0
2024,37109,92716.0
2024,37111,44817.0
2024,37113,37941.0
2024,37115,21867.0
2024,37117,21644.0
2024,37119,1154681.0
2024,37121,14992.0
2024,37123,26007.0
2024,37125,104876.0
2024,37127,96216.0
2024,37129,235229.0
2024,37131,16931.0
2024,37133,207906.0
2024,37135,149678.0
2024,37137,12390.0
2024,37139,40834.0
2024,37141,65550.0
2024,37143,13244.0
2024,37145,39542.0
2024,37147,177193.0
2024,37149,19891.0
2024,37151,146348.0
2024,37153,42344.0
2024,37155,116902.0
2024,37157,92131.0
2024,37159,149875.0
2024,37161,64930.0
2024,37163,59470.0
2024,37165,33590.0
2024,37167,64651.0
2024,37169,45139.0
2024,37171,71425.0
2024,37173,14013.0
2024,37175,33691.0
2024,37177,3423.0
2024,37179,250958.0
2024,37181,42322.0
2024,37183,1178653.0
2024,37185,18795.0
2024,37187,10812.0
2024,37189,55123.0
2024,37191,118652.0
2024,37193,65935.0
2024,37195,79290.0
2024,37197,37574.0
2024,37199,18797.0
2024,38001,2145.0
2024,38003,10773.0
2024,38005,5808.0
2024,38007,1024.0
2024,38009,6378.0
2024,38011,2906.0
2024,38013,2156.0
2024,38015,100600.0
2024,38017,193400.0
2024,38019,3633.0
2024,38021,4935.0
2024,38023,2167.0
2024,38025,4040.0
2024,38027,2307.0
2024,38029,3254.0
2024,38031,3358.0
2024,38033,1653.0
2024,38035,72923.0
2024,38037,2269.0
2024,38039,2245.0
2024,38041,2432.0
2024,38043,2377.0
2024,38045,4118.0
2024,38047,1819.0
2024,38049,5207.0
2024,38051,2497.0
2024,38053,14321.0
2024,38055,9823.0
2024,38057,8337.0
2024,38059,33777.0
2024,38061,9507.0
2024,38063,3016.0
2024,38065,1839.0
2024,38067,6727.0
2024,38069,3928.0
2024,38071,11556.0
2024,38073,5643.0
2024,38075,2304.0
2024,38077,16584.0
2024,38079,11924.0
2024,38081,3804.0
2024,38083,1303.0
2024,38085,3740.0
2024,38087,766.0
2024,38089,33302.0
2024,38091,1804.0
2024,38093,21549.0
2024,38095,2079.0
2024,38097,7970.0
2024,38099,10396.0
2024,38101,68973.0
2024,38103,3890.0
2024,38105,39555.0
2024,39001,27540.0
2024,39003,101348.0
2024,39005,52256.0
2024,39007,97167.0
2024,39009,61737.0
2024,39011,46125.0
2024,39013,65473.0
2024,39015,43845.0
2024,39017,392876.0
2024,39019,26659.0
2024,39021,38804.0
2024,39023,135158.0
2024,39025,211181.0
2024,39027,42012.0
2024,39029,100704.0
2024,39031,36744.0
2024,39033,41711.0
2024,39035,1245873.0
2024,39037,51594.0
2024,39039,38343.0
2024,39041,226834.0
2024,39043,74581.0
2024,39045,163453.0
2024,39047,28876.0
2024,39049,1333048.0
2024,39051,42240.0
2024,39053,29068.0
2024,39055,95481.0
2024,39057,169688.0
2024,39059,38223.0
2024,39061,830774.0
2024,39063,74866.0
2024,39065,30475.0
2024,39067,14306.0
2024,39069,27567.0
2024,39071,43517.0
2024,39073,27799.0
2024,39075,44418.0
2024,39077,58319.0
2024,39079,32650.0
2024,39081,64518.0
2024,39083,63142.0
